ANGRNCXA	35.51044	-78.75078
ANGWCA11	38.57366	-122.44161
ANHCTXXA	29.76598	-94.68235
ANHLHI01	22.14324	-159.31412
ANHMCA01	33.83544	-117.91546
ANHMCA02	33.83544	-117.91546
ANHMCA11	33.82417	-118.00679
ANHMCA12	33.85091	-117.85664
ANHMCA17	33.84491	-117.74095
ANHMCACL	33.83446	-117.94349
ANHMCAHL	33.85803	-117.91086
ANHMCANG	33.86060	-117.96600
ANHMCATW	33.80929	-117.89297
ANHMSK01	52.20104	-105.12205
ANHNCA03	33.84704	-117.96876
ANHNHICO	21.27796	-157.75600
ANIKAKXA	61.34090	-159.30060
ANITIAXO	41.44840	-94.76464
ANJTMDAH	39.12587	-76.80022
ANJTPQXT	46.16467	-72.22519
ANKNIACO	41.72829	-93.59773
ANMRFLXA	27.50371	-82.71438
ANMSIACO	42.11118	-91.28460
ANMSNMXC	31.94939	-108.80634
ANNAILXE	37.45711	-89.25028
ANNAOHXA	40.39641	-84.17460
ANNATXWA	33.34828	-96.55075
ANNNTXXA	33.58553	-94.91833
ANNPCA11	38.71928	-123.34688
ANNPILXE	39.14736	-87.81105
ANNPMDAN	38.97727	-76.49519
ANNPMOXA	37.36106	-90.69912
ANOKMNAN	45.19822	-93.37686
ANOLMB01	49.88136	-96.63161
ANPKNV10	36.31628	-115.57489
ANRDSK01	49.66580	-107.00273
ANRGNMXC	32.20270	-103.66965
ANRLNS01	44.73318	-65.53093
ANRSTXXA	28.08114	-98.17447
ANSCPRUR	18.28041	-67.14697
ANSLNEXS	41.29226	-99.38426
ANSMNEXS	41.61811	-99.86329
ANSNTXAN	32.75133	-99.90608
ANSOOHXA	40.21358	-84.63918
ANSTWVAN	38.13810	-81.10125
ANTAAL07	33.65520	-85.83565
ANTANDXA	47.67864	-97.98629
ANTCCA11	38.00282	-121.80567
ANTCILAC	42.47739	-88.10616
ANTCTNBJ	36.07680	-86.69278
ANTGWIXA	45.14043	-89.15425
ANTHIACO	42.38918	-95.86838
ANTHKSWS	37.15393	-98.03167
ANTHNMMA	31.99296	-106.62030
ANTLNDXA	48.96874	-101.28131
ANTLOKMA	34.23319	-95.62034
ANTMUTXC	38.11791	-112.00122
ANTNAL07	33.65925	-85.83302
ANTNALCB	33.65925	-85.83302
ANTNALLE	33.73102	-85.81769
ANTNALMT	33.66329	-85.83039
ANTNALOX	33.61031	-85.85228
ANTNCOXC	39.73225	-103.21650
ANTNTXXA	33.81014	-102.16268
ANTOMO50	38.36969	-90.50095
ANTPORXA	44.91056	-120.72246
ANTRNHXA	43.03053	-71.93558
ANTTCOXC	37.07772	-106.00973
ANVKAKXA	62.66218	-160.17699
ANVLKYXA	37.31869	-83.80763
ANVLNCOH	35.59556	-82.55799
ANVLPAAN	40.33487	-76.51513
ANWLWVXA	37.33542	-81.43692
ANWNILXD	41.39331	-89.90928
ANWOIAXO	41.28480	-91.55336
ANWONENW	42.54869	-99.86221
ANZACAXF	33.55319	-116.67357
ANZCAB02	56.45099	-111.04502
APCHOKXA	34.88999	-98.36795
APCKOHXA	40.74901	-81.83526
APCYMOXA	38.18850	-94.02968
APEXNCCE	35.73606	-78.86632
APGVWVAP	38.67107	-82.16624
APLCNYXA	42.06884	-76.15670
APLCVAAP	36.90099	-82.78800
APLKPQ01	50.73055	-42.80542
APLKTNXA	35.67845	-85.77434
APLLPAXA	40.58511	-79.56035
APLROKXA	34.95049	-95.96456
APMTVAXA	37.35175	-78.82586
APNGGAES	33.55060	-82.31826
APPKFLXA	28.67206	-81.50936
APPLMNAP	45.20103	-96.04811
APPLMNFT	45.20071	-96.01317
APPLNCXA	36.50095	-81.50561
APPLTNXA	35.04797	-87.32978
APPLWI01	44.26294	-88.40756
APPLWIAG	44.26059	-88.42630
APPLWIAK	44.25490	-88.46649
APPLWIBN	44.26450	-88.40902
APPLWICZ	44.26042	-88.41201
APPLWIEE	44.26450	-88.40902
APPLWIFB	44.26237	-88.40338
APPLWIFI	44.26450	-88.40902
APPLWIGD	44.26237	-88.40338
APRVILXA	42.50213	-90.09706
APSNTNXA	35.02581	-85.02711
APSPTXXP	31.22516	-94.96939
APSYON79	44.75805	-78.09579
APTNIAXO	42.58489	-92.88689
APTSCA12	36.97608	-121.89586
APTWON01	44.09745	-76.97497
APVYCAXF	34.50003	-117.19011
APVYMNXA	44.74098	-93.23586
APVYUTXC	37.11856	-113.12542
AQPRON05	45.54887	-78.59953
ARABAL06	34.39313	-86.50092
ARABAL07	34.24027	-86.49891
ARABALXA	34.31467	-86.50123
ARABOH64	38.65731	-82.46522
ARARNCXA	36.33949	-80.62429
ARBAVU01	31.01779	-73.08290
ARBCCAXF	39.01960	-122.05701
ARBGWVXA	38.78986	-81.12662
ARBKPQXT	46.03937	-71.91614
ARBLMOXA	40.45600	-92.00857
ARBNIDXC	42.45952	-112.56689
ARBOPRCO	18.46706	-66.73205
ARBTMDAR	39.26220	-76.69138
ARCDCA11	34.12913	-118.03428
ARCDFLXA	27.21724	-81.85872
ARCDIAXO	42.08449	-95.04792
ARCDKSXA	37.64351	-94.62706
ARCDLABW	32.35613	-92.97197
ARCDLAMA	32.54860	-92.91765
ARCDNEXS	41.42585	-99.12302
ARCDNYAE	42.53656	-78.43018
ARCDOHXA	41.10925	-83.50945
ARCDOKMA	35.66275	-97.32563
ARCDWIXA	44.24914	-91.49788
ARCHFLMA	29.53253	-82.52213
ARCHIAXO	43.11701	-95.73994
ARCHMOAX	38.48229	-94.35102
ARCHNEXC	41.16764	-98.14438
ARCHNMXC	34.15770	-103.28448
ARCHOHXA	41.52068	-84.30467
ARCHSK01	52.30263	-103.83468
ARCLILXC	39.71387	-88.30550
ARCLINXA	41.09883	-85.29471
ARCLMOXA	37.54977	-93.88354
ARCLSK01	49.63112	-102.26534
ARCLTXXA	29.51393	-95.45931
ARCLVAXA	38.95577	-77.58276
ARCNOHXA	39.99127	-84.55741
ARCOIDXC	43.63108	-113.30236
ARCOMNXA	44.38385	-96.18046
ARCTCA11	40.87370	-124.08392
ARCTNS01	45.51908	-61.02506
ARCYKSSO	37.06186	-97.03981
ARDANYAB	43.12662	-77.04173
ARDLIAXO	42.83218	-93.00073
ARDLPQ47	45.97377	-74.63489
ARDNMB01	50.28163	-99.26961
ARDNNCCE	35.46462	-82.50924
ARDNON22	44.71865	-76.92415
ARDRAB02	51.29402	-114.01837
ARENWIXA	43.16526	-89.91898
ARFDPQXT	48.24061	-79.12425
ARFDSK01	53.35629	-104.00923
ARGNKSXA	37.26486	-97.76772
ARGNWIXA	45.65823	-88.87656
ARGRCA12	35.12105	-120.59241
ARGSINXA	41.24074	-86.24178
ARGTILXC	39.98329	-88.82323
ARGVBC01	49.05731	-122.46578
ARGVBCAD	49.05731	-122.46578
ARGYIAXO	40.53203	-91.56870
ARGYMNXB	48.33414	-96.81630
ARGYMOPA	38.29407	-92.02215
ARGYNS02	43.79234	-65.84668
ARGYNYAY	43.23647	-73.48988
ARGYTXXB	33.12451	-97.18239
ARGYWIXA	42.70066	-89.86550
ARHDCAXF	34.25019	-117.19825
ARISIAXP	40.94866	-94.21605
ARITALXA	31.60110	-85.72119
ARKDARMA	34.11686	-93.05760
ARKNONXF	43.07436	-81.83675
ARKNWIXA	44.63150	-92.03134
ARLEMTXC	47.16685	-114.08222
ARLHILAH	42.08551	-87.98620
ARLHILJQ	42.14352	-88.00083
ARLTWAXX	47.29098	-122.66326
ARMAKSXA	37.54887	-94.70351
ARMDMIMN	42.84378	-82.88283
ARMGMDAR	39.12626	-76.53312
ARMNSCXA	34.70738	-81.20750
ARMOSDXA	43.32019	-98.34911
ARMRALXA	34.99012	-86.84153
ARMROK01	34.16717	-97.16482
ARMROKMA	34.17835	-97.12373
ARMRPAAR	40.00608	-75.28348
ARMRSDXA	43.02240	-103.65683
ARMSBC01	50.45126	-119.19891
ARMSCA11	36.88046	-121.63375
ARMSIAXO	43.39437	-94.47769
ARMSIAXP	43.39252	-94.47193
ARMSILXC	40.30655	-87.87472
ARMSMOCR	39.26698	-92.70367
ARMSON01	50.29039	-89.05221
ARMSTXXA	26.91806	-97.78838
ARNDKYXA	37.35933	-82.79434
ARNGNDXA	47.80943	-103.43797
ARNLCA11	38.25460	-120.35039
ARNLNEXH	41.42428	-100.19728
ARNTOKXA	36.13130	-99.76772
ARNTTXXA	33.46673	-102.33111
ARNYALXA	34.19126	-86.07749
ARP TXXA	32.22769	-95.05085
ARPHNEXS	40.29889	-99.90270
ARPKIACO	43.37182	-95.12197
ARPRON02	45.43268	-76.34919
ARPSTXXA	27.91021	-97.15853
ARPTNYAR	42.39459	-77.69774
ARPTXXA	32.22769	-95.05085
ARRKMOXA	39.06560	-92.95163
ARRTVAXA	36.60044	-80.50845
ARRWILXD	40.45244	-88.62952
ARRYPRCO	17.98063	-66.06470
ARSNCA11	40.45241	-122.29704
ARSNGAXA	32.34234	-81.88651
ARSNIN01	40.10402	-85.67779
ARSNINHE	40.09419	-85.69182
ARSNMOXA	36.64793	-94.45101
ARSNNCMA	36.26760	-79.34586
ARSNSCAH	34.43949	-82.61135
ARSNSCMA	34.50805	-82.65283
ARSNSCTV	34.52788	-82.84536
ARSNTXXA	30.49365	-95.99216
ARTHIAXO	42.33420	-95.34166
ARTHILXC	39.71371	-88.47331
ARTHNDXA	47.10904	-97.22047
ARTHNEXS	41.56661	-101.69248
ARTHOHXA	41.19093	-84.35544
ARTHON17	43.83501	-80.53303
ARTNALXA	32.06477	-87.57452
ARTNCA11	33.92531	-117.44006
ARTNGAES	31.44266	-84.72601
ARTNIAXO	42.74842	-91.67774
ARTNINXA	39.64235	-85.57585
ARTNKSXA	37.90148	-98.18216
ARTNKYXA	36.78255	-89.00589
ARTNMAPL	42.41502	-71.15508
ARTNMNXA	44.60966	-94.07227
ARTNNEXH	41.45702	-96.35080
ARTNOHXA	40.89396	-83.65023
ARTNORXA	45.71753	-120.20061
ARTNSDCO	44.36538	-97.13729
ARTNTNBI	35.28706	-89.67313
ARTNTNMT	35.29328	-89.66312
ARTNTX01	32.73474	-97.10854
ARTNTXBC	32.76226	-97.07212
ARTNTXPB	32.74590	-97.06814
ARTNVAAR	38.88430	-77.09567
ARTNVACK	38.86638	-77.08301
ARTNVACY	38.86348	-77.05695
ARTNVAFC	38.89150	-77.16083
ARTNVALP	38.86348	-77.05695
ARTNVTSC	43.07321	-73.15739
ARTNWAXX	48.19907	-122.12125
ARTSCAXF	33.86635	-118.08173
ARTSMSXA	33.35996	-88.63218
ARTSNMAF	32.84447	-104.43889
ARTSNMMA	32.84943	-104.40284
ARTSSDXA	44.00820	-97.92257
ARVAWVXA	38.43261	-79.81897
ARVDCOMA	39.80078	-105.07992
ARVDWYXC	44.65659	-106.13178
ARVGAKXA	68.13640	-145.51428
ARVGNYAV	41.12555	-73.71553
ARVLILXC	39.87730	-90.37601
ARVLLAXA	30.40121	-91.93448
ARVLPAXA	39.81780	-76.38624
ARVNCA11	35.20856	-118.82828
ARVNVAXA	37.68271	-78.34842
ARVTVU01	39.76553	-83.76851
ARWLTXXA	28.28215	-99.28207
ARZITNXA	35.85121	-85.51567
ASBGOHXA	41.77735	-80.85194
ASBNGAXA	31.70670	-83.65287
ASBNVAAS	39.04236	-77.48488
ASBNVABK	39.01412	-77.45264
ASBONCCV	35.70466	-79.81170
ASBONCDM	35.70713	-79.81646
ASBONCXA	35.70713	-79.81646
ASBONCXB	35.74546	-79.80653
ASBRMOXA	37.27331	-94.60747
ASBRTXXA	33.28205	-102.26710
ASBSPQ79	45.77672	-71.94027
ASBSPRUR	18.25387	-66.10327
ASBYNCXA	36.47419	-80.45211
ASCFBC01	50.72416	-121.28525
ASCYTNMA	36.27546	-87.06392
ASFDMAMA	42.52703	-72.79514
ASFDWAXA	46.75740	-122.04608
ASFKAZMA	35.22414	-112.48249
ASFKNYXA	44.44033	-73.67617
ASFLARXA	36.22487	-91.60694
ASFRALAC	31.18577	-85.23292
ASFRALXA	31.18397	-85.24016
ASGVMOOR	37.31207	-93.58648
ASHBMASO	42.67852	-71.82111
ASHBMNXA	46.09506	-95.81581
ASHBNEXS	42.02239	-101.92724
ASHDARMA	33.67614	-94.12957
ASHKILXA	40.87758	-87.95684
ASHLSCXA	34.30887	-80.95502
ASHMMAPL	42.63238	-71.91183
ASHRMB01	51.18498	-98.33210
ASHROKXA	34.99183	-96.92748
ASHTOHXA	41.86497	-80.78399
ASHTOHXC	41.89136	-80.80506
ASHTOHXD	41.83963	-80.85679
ASHWWIAI	44.51269	-88.01639
ASHWWIAU	44.47213	-88.06100
ASHYILXE	38.32882	-89.18960
ASHYINXA	41.52500	-85.06359
ASHYMIAE	43.15400	-84.56594
ASHYMIXL	43.18500	-84.47588
ASHYNDXA	46.03551	-99.37455
ASHYOHXA	40.40772	-82.95702
ASKVMNXA	46.19125	-92.78020
ASLDALXA	33.27517	-85.83181
ASLDILXC	39.88712	-90.01029
ASLDKSXA	37.19057	-99.77754
ASLDKY39	38.47470	-82.64687
ASLDKY40	38.47864	-82.64385
ASLDKYBP	38.46047	-82.61681
ASLDKYCD	38.47627	-82.63884
ASLDKYXA	38.47470	-82.64687
ASLDMAMA	42.25611	-71.45903
ASLDMEMA	46.63375	-68.40573
ASLDMOXA	38.77506	-92.26058
ASLDMSAC	34.83625	-89.17058
ASLDMSMA	34.83420	-89.17807
ASLDMTAA	45.57957	-106.21927
ASLDMTXC	45.59027	-106.24898
ASLDNEXL	41.04380	-96.35793
ASLDNHHI	43.69608	-71.63305
ASLDOHAG	40.83303	-82.29251
ASLDOHXB	40.86788	-82.32108
ASLDOKXA	34.76576	-96.06914
ASLDOR55	42.19401	-122.70146
ASLDPAAL	40.78350	-76.33845
ASLDVAAS	37.75711	-77.47430
ASLDWI01	46.59116	-90.87794
ASLDWIBE	46.59116	-90.87794
ASLKWAXA	47.64904	-121.96110
ASMPAB06	50.73055	-42.80542
ASMPILXC	39.51805	-89.05106
ASMRILXC	39.53259	-88.02542
ASMTAB02	54.12645	-111.56385
ASMTCA11	36.49253	-118.82505
ASNBSK01	49.63221	-105.99466
ASNBSK02	49.63221	-105.99466
ASNTMAMA	41.79958	-71.07431
ASOTWAXA	46.33823	-117.04373
ASPECO03	39.19043	-106.82879
ASPECOMA	39.19363	-106.82150
ASPKNJAP	40.21407	-74.00901
ASPRTXXA	33.14139	-100.22431
ASQTSK01	52.13432	-107.22660
ASRGUTQA	40.44158	-109.60766
ASRVMNXA	48.40357	-92.81412
ASSRKSXA	38.68148	-97.60200
ASTJPQ01	48.19998	-70.24536
ASTLGAMA	33.81261	-84.63644
ASTNIAXO	43.31771	-95.78864
ASTNIDMA	44.07515	-111.45289
ASTNILXA	41.86697	-89.22028
ASTNNERB	41.24792	-98.79463
ASTNRIAN	41.93953	-71.42676
ASTNTXAS	28.44224	-99.76135
ASTRFLXA	29.16765	-81.54816
ASTRILXD	40.22459	-90.35402
ASTROR64	46.18880	-123.83277
ASTRSDXA	44.55884	-96.55149
ASVLNCXA	35.10135	-80.11327
ASVLONXT	48.74763	-80.70063
ASWYRIYB	41.42316	-71.78295
ATASTXXA	29.99729	-95.17629
ATBCAB03	54.71589	-113.26696
ATBHAB01	53.67872	-114.34936
ATCYNJ81	39.35782	-74.42040
ATCYNJ82	39.35782	-74.42040
ATCYNJAC	39.35958	-74.43345
ATENTXXA	32.94035	-101.71434
ATGLPAXA	39.95294	-75.97486
ATHGNJAH	40.40890	-74.04128
ATHNALCF	34.79635	-86.94754
ATHNALER	34.79196	-87.12715
ATHNALMA	34.80723	-86.97214
ATHNGAEB	33.95131	-83.41087
ATHNGAFB	33.95064	-83.39856
ATHNGAFG	33.95528	-83.40811
ATHNGAIJ	33.95627	-83.38827
ATHNGAMA	33.95793	-83.38073
ATHNGATC	33.98678	-83.41816
ATHNILAN	39.95983	-89.72972
ATHNLAXA	32.65076	-93.02426
ATHNMEXA	44.92518	-69.67360
ATHNMIAT	42.08674	-85.23518
ATHNOHAJ	39.33516	-82.10094
ATHNOHCN	39.32796	-82.08580
ATHNOHXA	39.32884	-82.09899
ATHNON01	44.62657	-75.94841
ATHNOR56	45.81364	-118.48761
ATHNTNMA	35.44319	-84.59335
ATHNTX04	32.19958	-95.84981
ATHNTX05	32.20669	-95.86974
ATHNTXAK	32.20385	-95.84773
ATHNTXAN	32.22559	-95.86640
ATHNTXXA	32.20385	-95.84773
ATHNWIXA	45.02954	-90.03941
ATHNWVXA	37.42405	-81.01498
ATHOMARI	42.59325	-72.22507
ATKAAKXA	52.19963	-174.19809
ATKNARXA	35.23954	-92.93420
ATKNIAXO	41.99499	-91.86409
ATKNMNXA	46.53074	-93.70613
ATKNON01	48.76005	-91.62453
ATKSAKXA	70.47153	-157.39827
ATLAGABU	33.91960	-84.34893
ATLAGAMU	33.75607	-84.38351
ATLAGAMV	33.75607	-84.38351
ATLAGAPR	33.84640	-84.37312
ATLAGAQO	33.91904	-84.33662
ATLAGAQW	33.85537	-84.48109
ATLBGACA	33.87886	-84.45256
ATLBGACL	33.81902	-84.31561
ATLBMABA	41.94766	-71.28328
ATLCGA06	33.74978	-84.38142
ATLCGABX	33.72056	-84.42011
ATLDGA10	33.72858	-84.41471
ATLDGAAW	33.86305	-84.28578
ATLDGABE	33.89826	-84.47114
ATLDGADG	33.74750	-84.37663
ATLNBC01	60.71837	-135.06296
ATLNGAAC	33.76359	-84.27712
ATLNGAAD	33.76155	-84.50635
ATLNGABH	33.69578	-84.51266
ATLNGABU	33.83839	-84.37854
ATLNGACD	33.73559	-84.25175
ATLNGACS	33.75607	-84.38351
ATLNGADZ	33.91559	-84.35164
ATLNGAEB	33.93845	-84.35518
ATLNGAEL	33.76300	-84.30918
ATLNGAEP	33.67421	-84.44502
ATLNGAFP	33.63719	-84.35620
ATLNGAGA	33.76463	-84.39038
ATLNGAGR	33.70070	-84.30068
ATLNGAHP	33.76408	-84.37810
ATLNGAHR	33.78396	-84.45329
ATLNGAIA	33.89371	-84.46154
ATLNGAIC	33.78646	-84.23628
ATLNGALA	33.71607	-84.36622
ATLNGAMA	33.75434	-84.39100
ATLNGAMQ	33.75434	-84.39100
ATLNGANW	33.87886	-84.45256
ATLNGAPK	33.75835	-84.38830
ATLNGAPP	33.78121	-84.39185
ATLNGAPX	33.75434	-84.39100
ATLNGAQS	33.76063	-84.39309
ATLNGASS	33.89841	-84.38230
ATLNGATH	33.81902	-84.31561
ATLNGATL	33.75607	-84.38351
ATLNGAUY	33.81939	-84.46104
ATLNGAWD	33.80517	-84.41998
ATLNGAWE	33.73942	-84.42638
ATLNIDXC	43.79778	-115.13453
ATLNILXC	40.26246	-89.22935
ATLNINXA	40.21058	-86.02557
ATLNKSXA	37.43268	-96.76632
ATLNMIXG	44.99925	-84.14993
ATLNMOXA	39.90159	-92.48357
ATLNNENW	40.36934	-99.47211
ATLNNYXA	42.55280	-77.47233
ATLNTXSW	33.11869	-94.16749
ATLSIAXO	41.57112	-91.16821
ATLTIAAC	41.48930	-94.96746
ATLTIANV	41.49295	-94.97868
ATLTIATC	41.40244	-95.01024
ATLTNCXA	34.88301	-76.33209
ATMRALXA	31.01775	-87.49165
ATNCNSAA	45.19589	-63.32363
ATOKOKMA	34.38438	-96.12669
ATONILXD	41.11180	-90.16280
ATONMB01	49.10953	-97.55665
ATONTXXA	31.18393	-95.63852
ATPLGAXA	30.74903	-84.48126
ATSCCA11	35.48718	-120.66690
ATSCCAAB	35.48718	-120.66690
ATSNILXD	41.41999	-90.02120
ATSNKSSF	39.56529	-95.12066
ATSNNCMA	34.52625	-78.10485
ATSNNENW	42.53136	-98.97648
ATSNNHMA	42.83750	-71.14664
ATTCIAXO	41.19567	-93.07907
ATTCIN01	40.29066	-87.24651
ATTCKSAA	37.24244	-98.23547
ATTCNYAT	42.86685	-78.28030
ATTCOHXA	41.06374	-82.88717
ATTLALNM	34.02039	-86.09422
ATVLVAXA	36.84904	-80.91514
ATWDILXC	39.79827	-88.46353
ATWDINXA	41.27648	-85.99961
ATWDKSST	39.80721	-101.03971
ATWDOKXA	34.95725	-96.33564
ATWDON01	43.65180	-79.38254
ATWDTNXA	35.97674	-88.67539
ATWPNYAW	44.19860	-75.60635
ATWPOHXA	41.18177	-84.74893
ATWPON08	52.90974	-82.45061
ATWRCA12	37.34685	-120.60873
ATWRCAAR	37.36566	-120.56510
ATWRMNXA	45.13399	-94.77827
ATWROH94	41.02454	-81.15721
AUBNAL03	32.61088	-85.47724
AUBNALAM	32.61450	-85.46251
AUBNALMA	32.61088	-85.47724
AUBNCA01	38.89819	-121.07425
AUBNCA11	38.99466	-121.02410
AUBNIAXO	42.25146	-94.87775
AUBNILXC	39.59002	-89.74937
AUBNIN01	41.36793	-85.05649
AUBNINCR	41.36282	-85.03228
AUBNKYXA	36.86595	-86.71109
AUBNMALG	42.19604	-71.84218
AUBNMIMN	43.60287	-84.06538
AUBNNEXL	40.39384	-95.84116
AUBNNYAU	42.93089	-76.56544
AUBNON54	43.77363	-81.53521
AUBNPAXA	40.58961	-76.11369
AUBNWA01	47.30447	-122.22902
AUBNWAAK	47.30862	-122.22181
AUGRMIXJ	44.04806	-83.69129
AULTCOMA	40.57984	-104.73555
AULTKYXA	38.08836	-83.12382
AURLIAXO	42.71348	-95.42827
AURRARXA	35.99815	-93.71017
AURRCOBU	39.66818	-104.86427
AURRCOMA	39.73986	-104.86102
AURRCOMB	39.78481	-104.66269
AURRCOPJ	39.76544	-104.82606
AURRCOWA	39.72471	-104.81719
AURRIAXO	42.61742	-91.72757
AURRILAE	41.75543	-88.28821
AURRILAR	41.75578	-88.31566
AURRILAW	41.77923	-88.37545
AURRILVN	41.77107	-88.22185
AURRINXA	39.05903	-84.89851
AURRKSXA	39.45097	-97.53013
AURRKYMA	36.77096	-88.13923
AURRMEXA	44.86212	-68.32372
AURRMNXA	47.52854	-92.24097
AURRMOXA	36.96957	-93.71980
AURRNCXA	35.29901	-76.78556
AURRNEXM	40.86635	-97.99895
AURROHXA	41.31873	-81.34201
AURRON02	44.02258	-79.44167
AURRON91	44.00221	-79.46830
AURRORXA	45.22912	-122.77889
AURRWIXA	45.79924	-88.09825
AURSCOFW	39.68224	-104.82144
AUSTINXA	38.74854	-85.80394
AUSTMB01	49.89865	-99.07207
AUSTMNAB	43.66841	-92.97553
AUSTMNAV	43.69482	-92.99367
AUSTNV11	39.45171	-117.05381
AUSTPAAU	41.63338	-78.09203
AUSTTX02	30.32545	-97.70726
AUSTTX56	30.27276	-97.74237
AUSTTX65	30.27107	-97.73746
AUSTTX85	30.27276	-97.74237
AUSTTX90	30.26089	-97.70799
AUSTTX92	30.27276	-97.74237
AUSTTXBC	30.30680	-97.94267
AUSTTXBE	30.35153	-98.05879
AUSTTXCF	30.39953	-97.84995
AUSTTXCR	30.10772	-97.69763
AUSTTXCV	30.22517	-97.92254
AUSTTXEE	30.26845	-97.74431
AUSTTXEV	30.23345	-97.68632
AUSTTXFA	30.28954	-97.81993
AUSTTXFI	30.38277	-97.77228
AUSTTXGK	30.27378	-97.86105
AUSTTXGR	30.27107	-97.73746
AUSTTXHI	30.23825	-97.75791
AUSTTXHO	30.32361	-97.73080
AUSTTXJO	30.45563	-97.82470
AUSTTXLE	30.58626	-97.85686
AUSTTXLT	30.47700	-97.97423
AUSTTXLW	30.36420	-97.97936
AUSTTXMA	30.34332	-97.55714
AUSTTXMC	30.14239	-97.81234
AUSTTXMF	30.39409	-97.89215
AUSTTXPA	30.27107	-97.73746
AUSTTXPF	30.44203	-97.62613
AUSTTXRR	30.50894	-97.67550
AUSTTXTE	30.38322	-97.68685
AUSTTXTW	30.23868	-97.83144
AUSTTXUH	30.19802	-97.71364
AUSTTXWA	30.29893	-97.67380
AUSTTXWQ	30.27107	-97.73746
AUSTTXZI	29.42863	-98.48916
AUSUTX78	30.32820	-97.67194
AUSUTX99	30.26845	-97.74431
AUSUTXBP	30.25982	-97.74820
AUSUTXEN	30.39446	-97.67609
AUSUTXHP	29.36166	-98.14848
AUSUTXLA	30.37261	-97.74278
AUSUTXLL	30.20064	-97.70679
AUSUTXMQ	30.27107	-97.73746
AUSUTXNI	30.27276	-97.74237
AUSUTXYY	30.43654	-97.69686
AUSUTXZM	30.38322	-97.68685
AUSVTXDK	30.23316	-97.74318
AUSVTXLU	30.23345	-97.68632
AUSWTXBQ	30.21881	-97.68725
AUSWTXGX	30.20989	-97.74799
AUSWTXOO	30.27276	-97.74237
AUSWTXSZ	30.21528	-97.70586
AUSXTXLQ	30.34532	-97.69261
AUSXTXUJ	30.21266	-97.71271
AUSYTXFC	30.39941	-97.71932
AUTRMIXI	46.43092	-86.83424
AVA ILXE	37.89152	-89.49412
AVA MOXA	36.94787	-92.65687
AVAILXE	37.88739	-89.49673
AVAMOXA	36.94787	-92.65687
AVBHCA11	35.28487	-120.66654
AVCYMOXA	39.86596	-94.75303
AVDLCOMA	38.26156	-104.34571
AVDLPAAV	39.82656	-75.78489
AVLABC01	50.70293	-120.36913
AVLAPAAV	40.27785	-80.46756
AVLKOHXA	41.48975	-82.01961
AVLLINXA	41.36696	-85.23972
AVLLMOXA	37.19622	-94.12860
AVLNCA11	33.34607	-118.32475
AVLNMOXA	39.65887	-93.45181
AVLNNJ01	39.08695	-74.73062
AVLNTXXA	32.20584	-96.79225
AVMRON23	45.17428	-74.96822
AVMRPAXA	40.52722	-79.46627
AVNGTXXA	32.89966	-94.55916
AVNLCA12	36.00314	-120.13162
AVNLSK01	50.01664	-105.05690
AVNTOKXC	36.48920	-96.06384
AVOCIAXO	41.47843	-95.33909
AVOCMIXG	43.06146	-82.69406
AVOCMNXA	43.95068	-95.64317
AVOCNEXL	40.79791	-96.11766
AVOCNYAC	42.40880	-77.42016
AVOCPAAK	41.33327	-75.73026
AVOCPAAP	41.33594	-75.73520
AVOCWIXA	43.18089	-90.32881
AVONCOMA	39.62192	-106.49951
AVONILXD	40.66219	-90.43469
AVONMNVO	45.60810	-94.45067
AVONMTXC	46.59902	-112.60114
AVONNYXA	42.91008	-77.74668
AVONOHAC	41.45333	-81.99942
AVONOHXA	41.44973	-82.03829
AVONOHXB	41.45333	-81.99942
AVONSDXA	43.00413	-98.05795
AVPKFLXA	27.61387	-81.50491
AVPKNYAV	42.63397	-73.55440
AVRYTXXA	33.55692	-94.78361
AVSNON08	42.81635	-81.86575
AVSNONXD	42.82658	-81.86438
AVTNILAV	38.60860	-89.60670
AWDWSCXA	32.98816	-79.64262
AWWDAB01	50.74283	-113.15126
AXBANYAX	44.33690	-75.91462
AXTLNENW	40.48317	-99.12788
AXTNVAXA	36.65914	-79.71078
AXVSMOXA	39.01644	-91.90223
AYCLPQ01	45.17631	-72.04075
AYDNNCXA	35.46619	-77.41473
AYERMAPL	42.56154	-71.59130
AYLMONXA	42.77556	-80.97945
AYLMPQ01	58.75973	-79.02143
AYNRSCXA	33.99981	-79.19975
AYNSBC02	55.23269	-129.03192
AYRRON01	43.28148	-80.45104
AYRSIAXO	43.03840	-94.83231
AYTNONXW	44.04880	-80.92251
AYVLOHXA	41.23282	-84.28084
AZALORXA	42.79596	-123.25757
AZCYAZ03	32.75294	-111.67191
AZLDON72	46.55058	-81.11706
AZLETXXA	32.89239	-97.54373
AZTCNM03	36.81944	-107.99186
AZTCNMBL	36.71389	-107.96825
AZUSCAXF	34.13098	-117.90545
AZVGAZXC	34.85199	-114.58581
BACDAB06	53.84085	-113.41737
BACUPQXQ	49.22626	-68.15775
BADNMDBN	38.66019	-76.77333
BADNNCXA	35.40690	-80.11675
BADNON01	43.39970	-80.66754
BADNPABA	40.64873	-80.23260
BADSPQXQ	48.71545	-67.89799
BAKRCA11	35.26945	-116.07211
BAKRFLXA	30.79953	-86.68487
BAKRMT03	46.42863	-104.34469
BAKRMTQ0	46.42863	-104.34469
